"game_id","word_to_guess","total_time","time_guess","attempts","length","vowels","win"
"62cca76e97d6c4ab43ccb627","coloca",5.557227459001297,1.5820682180019503,2,6,3,1
"62d2116761648e93239fa4a3","profesional",5.159059907000483,1.5353645039995172,2,11,5,1
"62d22b3c6dea7ef17803d2ab","hazañas",3.3861288799998874,2.252344833999814,3,7,3,1
"62d22b116dea7ef17803d2a6","logie",5.869534778001253,2.149952753003163,3,5,3,1
"62d22d09373d811b82ed998a","estaria",5.625712695000402,2.189308422999602,3,7,4,1
"62d22e83373d811b82ed9996","constitutiva",2.6052340009991894,1.4330420209989825,2,12,5,1
"62d22e8a373d811b82ed999a","enrique",2.46351993299686,1.3545380200012005,2,7,4,1
"62d22e90373d811b82ed999e","maternos",3.3106227179996495,2.2201118299999507,3,8,3,1
"62d22e97373d811b82ed99a3","kindi",3.8076433809983428,2.7649645159981446,4,5,2,1
"62d22e9f373d811b82ed99a9","escribia",3.7860715560018434,2.7985210759979964,4,8,4,1
"62d22ea7373d811b82ed99af","rathenau",3.28844449099779,2.253101398000581,3,8,4,1
"62d22eb0373d811b82ed99b4","ofreciera",3.0705131769973377,1.9717397439999331,3,9,5,1
"62d22eb7373d811b82ed99b9","transformo",2.4135043940004834,1.3690015020001738,2,10,3,1
"62d22ebd373d811b82ed99bd","tardan",3.067485059997125,2.0479479229979916,3,6,2,1
"62d22ec2373d811b82ed99c2","pacis",2.6286255269988033,1.5355001660027483,2,5,2,1
"62d22ec9373d811b82ed99c6","paisajista",3.1153419530019164,2.04907295400335,3,10,5,1
"62d22ecf373d811b82ed99cb","edmund",3.84137240400014,2.76433908800027,4,6,2,1
"62d22ed6373d811b82ed99d1","point",4.212687151000864,2.8680624829976296,4,5,2,1
"62d22f1d373d811b82ed99d7","especies",2.529968763999932,1.5286153099987132,2,8,4,1
"62d22f23373d811b82ed99db","septuaginta",2.5630390110018197,1.5362844629999017,2,11,5,1
"62d22f29373d811b82ed99df","declararon",3.250836029998027,2.2519196050016035,3,10,4,1
"62d22f30373d811b82ed99e4","implicacion",3.2670719380002993,2.282228052998107,3,11,5,1
"62d22f36373d811b82ed99e9","hidroelectrica",2.430432971999835,1.4645657459986978,2,14,6,1
"62d22f3c373d811b82ed99ed","comandantes",2.4996610150010383,1.4336818099982338,2,11,4,1
"62d22f40373d811b82ed99f1","rodajes",3.898975739000889,2.866649564999534,4,7,3,1
"62d22f48373d811b82ed99f7","gustave",3.2929181500003324,2.252871980999771,3,7,3,1
"62d22f4e373d811b82ed99fc","folclore",3.3798683079985494,2.25190324399955,3,8,3,1
"62d22f54373d811b82ed9a01","cartwheel",2.3775113609990512,1.4082694470016577,2,9,3,1
"62d22f59373d811b82ed9a05","modos",4.546583495000959,3.531521552002232,5,5,2,1
"62d22f65373d811b82ed9a0c","invitacion",3.3063007689997903,2.25257559199963,3,10,5,1
"62d22f6b373d811b82ed9a11","trueques",2.7119575849974353,1.6382196100021247,2,8,4,1
"62d22f71373d811b82ed9a15","escandalo",3.0835028139990754,1.604163684998639,2,9,4,1
"62d22f7b373d811b82ed9a19","paramilitares",2.6555658469987975,1.452375774999382,2,13,6,1
"62d22f80373d811b82ed9a1d","chipriotas",2.5732340030008345,1.498231821002264,2,10,4,1
"62d22f85373d811b82ed9a21","altitudinales",3.2274974069987366,2.1506885399976454,3,13,6,1
"62d22f8b373d811b82ed9a26","taraki",2.7352137210000365,1.5363916659989627,2,6,3,1
"62d22f90373d811b82ed9a2a","eligen",3.8165181270014727,2.7644940259997384,4,6,3,1
"62d22f97373d811b82ed9a30","expolio",2.984368502999132,1.9613060659976327,3,7,4,1
"62d22fa0373d811b82ed9a35","trust",2.4006554180014064,1.362966418000724,2,5,1,1
"62d22fa7373d811b82ed9a39","descontroladas",2.4793100170027174,1.3869606500011287,2,14,5,1
"62d22fb2373d811b82ed9a3d","semilla",3.330515640001977,2.2509109179991356,3,7,3,1
"62d22fb8373d811b82ed9a42","residuo",3.158120236999821,2.059480028001417,3,7,4,1
"62d22fbe373d811b82ed9a47","perdedores",2.603788596999948,1.5736123520000547,2,10,4,1
"62d22fc3373d811b82ed9a4b","cambiaba",3.3401059600000735,2.252301051001268,3,8,4,1
"62d22fc8373d811b82ed9a50","lleva",3.3010526960024436,2.1498280099986005,3,5,2,1
"62d22fce373d811b82ed9a55","escenico",3.1474888039992948,1.6372154320015397,2,8,4,1
"62d22fd4373d811b82ed9a59","encargara",3.5401227269976516,2.4582590110003366,3,9,4,1
"62d22fda373d811b82ed9a5e","sitiado",2.49275197300085,1.4364098010009911,2,7,4,1
"62d22fdf373d811b82ed9a62","flota",3.1769050739967497,2.150598517000617,3,5,2,1
"62d22ffc373d811b82ed9a67","humber",3.069124285997532,2.0260895999999775,3,6,2,1
"62d23002373d811b82ed9a6c","ecuatorialvalle",2.5228973060002318,1.436147960001108,2,15,8,1
"62d23007373d811b82ed9a70","combo",3.289838258002419,2.1485777189991495,3,5,2,1
"62d2300c373d811b82ed9a75","mastil",3.2729338289973384,2.1500675759998558,3,6,2,1
"62d2307b373d811b82ed9a7a","tragico",3.362592814999516,2.252666271000635,3,7,3,1
"62d23237c8b8a725344e19f4","desabridos",5.029595389998576,1.5387527540005976,2,10,4,1
"62d232eec8b8a725344e19f8","gendarmeria",3.2674226439994527,2.149986786000227,3,11,5,1
"62d232f6c8b8a725344e19fd","geometricos",2.54021166199891,1.4635332820034819,2,11,5,1
"62d232fcc8b8a725344e1a01","peligrosas",2.391099790998851,1.341918424997857,2,10,4,1
"62d2330fc8b8a725344e1a05","uballit",3.2761880430007295,2.149959801001387,3,7,3,1
"62d23368c8b8a725344e1a0a","turbaco",3.3147386939999706,2.2090700999979163,3,7,3,1
"62d23f611a0cf9fab988e55b","reks",5.332429688998673,1.9450578869982564,3,4,1,1
