game_id,token_api,number_vowels,length_word,win,time_to_find_word,total_time
98,62d461a3a41855b96657973b,3,7,t,3.0342278480529785,3.6847310066223145
99,62d461aaa41855b96657973f,8,16,t,2.9616751670837402,3.632338285446167
100,62d461bea41855b966579743,2,5,t,3.648228406906128,4.284857988357544
101,62d461c6a41855b966579748,4,6,t,2.950063943862915,4.002749443054199
102,62d461cea41855b96657974c,4,7,t,3.325935125350952,3.947681427001953
103,62d461d7a41855b966579750,4,10,t,3.867344379425049,4.569868564605713
104,62d461e1a41855b966579755,3,6,t,3.1651647090911865,3.837338924407959
105,62d461e8a41855b966579759,3,7,t,3.6299006938934326,4.236246347427368
106,62d461f0a41855b96657975e,4,8,t,3.022162437438965,3.6776959896087646
107,62d461f7a41855b966579762,5,10,t,3.659334182739258,4.492748498916626
108,62d46200a41855b966579767,4,9,t,3.761153221130371,4.6010682582855225
109,62d46208a41855b96657976c,4,8,t,3.9506349563598633,4.665234804153442
110,62d4620fa41855b966579771,4,8,t,3.6881160736083984,4.327037334442139
111,62d46217a41855b966579776,4,10,t,3.808793067932129,4.54135537147522
112,62d4621ea41855b96657977b,3,7,t,3.729640483856201,4.445865869522095
113,62d46226a41855b966579780,4,8,t,4.477445840835571,5.1007020473480225
114,62d46231a41855b966579786,7,13,t,3.590786933898926,4.214287281036377
115,62d46238a41855b96657978a,3,7,t,3.654435634613037,4.293804883956909
116,62d46240a41855b96657978f,3,8,t,4.107002258300781,4.715839862823486
117,62d46249a41855b966579794,3,7,t,4.384896516799927,4.99944543838501
118,62d4627ea41855b96657979a,5,12,t,3.0580320358276367,3.729984760284424
119,62d46296a41855b96657979e,5,10,t,3.2367098331451416,3.894904136657715
120,62d462aea41855b9665797a2,2,5,t,3.6508941650390625,4.245271682739258
121,62d462b6a41855b9665797a7,4,7,t,3.7499144077301025,4.62969183921814
122,62d462bfa41855b9665797ac,4,8,t,4.762053966522217,5.5795578956604
123,62d462c7a41855b9665797b2,4,7,t,4.151029586791992,4.76049017906189
124,62d462d3a41855b9665797b7,9,18,t,2.879708766937256,3.7649197578430176
125,62d462daa41855b9665797bb,3,8,t,3.7302377223968506,4.371650695800781
126,62d462e2a41855b9665797c0,3,7,t,2.9733691215515137,3.6384782791137695
127,62d462eaa41855b9665797c4,2,4,t,4.968963384628296,5.682591438293457
128,62d462f9a41855b9665797cb,2,7,t,3.935296058654785,4.590546607971191
129,62d46301a41855b9665797d0,5,10,t,4.237958908081055,4.87556529045105
130,62d46309a41855b9665797d5,2,6,t,3.7129905223846436,4.338558912277222
131,62d46311a41855b9665797da,4,8,t,2.9211320877075195,3.57122802734375
132,62d46318a41855b9665797de,3,7,t,3.7440567016601562,4.384732961654663
133,62d46321a41855b9665797e3,3,6,t,3.69718074798584,4.313516855239868
134,62d46328a41855b9665797e8,4,7,t,2.8173933029174805,3.4149258136749268
135,62d46330a41855b9665797ec,3,7,t,3.3605051040649414,3.995129108428955
136,62d46337a41855b9665797f0,2,6,t,2.9766504764556885,3.760307788848877
137,62d4633da41855b9665797f4,2,5,t,4.023289442062378,4.696998119354248
138,62d46346a41855b9665797f9,5,10,t,2.9768083095550537,3.6293342113494873
139,62d4634ca41855b9665797fd,5,11,t,4.008317470550537,4.773474216461182
140,62d46354a41855b966579801,3,5,t,4.548953533172607,5.240381479263306
141,62d4635da41855b966579807,3,7,t,4.671329498291016,5.305853605270386
142,62d46368a41855b96657980d,5,12,t,3.571800708770752,4.215952157974243
143,62d46371a41855b966579811,2,6,t,5.465181112289429,6.1103997230529785
144,62d4637ea41855b966579818,3,8,t,2.984130620956421,3.788041353225708
145,62d46384a41855b96657981c,2,6,t,4.578740835189819,5.23207688331604
146,62d4638fa41855b966579822,1,4,t,3.9152538776397705,4.6242616176605225
147,62d46397a41855b966579827,2,4,t,4.250468492507935,4.886037826538086
148,62d463a2a41855b96657982d,3,8,t,4.244883060455322,4.884192228317261
149,62d463ada41855b966579832,4,8,t,4.1036858558654785,4.744774580001831
150,62d463b5a41855b966579837,2,4,f,4.244883060455322,4.884192228317261
152,62d465af36bdb6826f8e6e50,6,11,t,5.713986873626709,6.439323425292969
153,62d465b636bdb6826f8e6e54,5,10,t,3.1029906272888184,3.7505266666412354
154,62d465bc36bdb6826f8e6e58,5,12,t,3.0533554553985596,3.8140158653259277
155,62d465c336bdb6826f8e6e5c,4,7,t,3.7609968185424805,4.389979839324951
156,62d465ca36bdb6826f8e6e61,4,7,t,3.8027491569519043,4.40761137008667
157,62d465d136bdb6826f8e6e66,3,6,t,4.296604633331299,4.91242241859436
158,62d465d836bdb6826f8e6e6b,3,8,t,2.949737310409546,3.5412893295288086
159,62d465e036bdb6826f8e6e6f,6,11,t,2.9846675395965576,3.8942947387695312
160,62d465ea36bdb6826f8e6e73,4,10,t,3.781219244003296,4.6389687061309814
161,62d465f136bdb6826f8e6e78,4,10,t,3.85498309135437,4.5166707038879395
162,62d465f936bdb6826f8e6e7d,3,8,t,3.629422426223755,4.2526257038116455
163,62d4660736bdb6826f8e6e82,4,10,t,2.9316253662109375,3.671147108078003
164,62d4661336bdb6826f8e6e86,2,5,f,4.244883060455322,4.884192228317261
165,62d466a936bdb6826f8e6e8e,3,6,t,4.300854444503784,4.992039680480957
166,62d466b236bdb6826f8e6e94,4,10,t,3.584289073944092,4.400139331817627
167,62d466b936bdb6826f8e6e99,4,10,t,3.258580446243286,3.855250120162964
168,62d466c136bdb6826f8e6e9d,2,4,t,3.71927809715271,4.347527503967285
169,62d466c936bdb6826f8e6ea2,6,14,t,3.1806302070617676,3.7657124996185303
170,62d466cf36bdb6826f8e6ea6,4,9,t,3.564440965652466,4.2776780128479
171,62d466d736bdb6826f8e6eab,3,11,t,2.98069429397583,3.6061744689941406
172,62d466dd36bdb6826f8e6eaf,4,9,t,3.464049816131592,4.080898284912109
173,62d466e436bdb6826f8e6eb4,1,5,t,3.8913073539733887,4.686878204345703
174,62d466eb36bdb6826f8e6eb9,5,9,t,3.813504934310913,4.513530492782593
175,62d466f836bdb6826f8e6ebe,2,5,t,5.411927700042725,6.061532974243164
176,62d4670236bdb6826f8e6ec5,3,7,t,2.8882360458374023,3.688246726989746
177,62d4675236bdb6826f8e6ec9,4,10,t,3.570176362991333,4.344897508621216
178,62d4675936bdb6826f8e6ece,4,8,t,4.419531583786011,5.0163798332214355
179,62d4676336bdb6826f8e6ed4,4,7,t,3.566483497619629,4.162748575210571
180,62d4676b36bdb6826f8e6ed9,5,11,t,3.003202199935913,3.648644208908081
181,62d4677336bdb6826f8e6edd,3,6,t,3.8951056003570557,4.548085927963257
182,62d4677f36bdb6826f8e6ee2,4,10,t,2.9131150245666504,3.5671703815460205
183,62d4679236bdb6826f8e6ee6,4,10,t,3.4462430477142334,4.131210565567017
184,62d467a336bdb6826f8e6eeb,4,7,t,3.420262336730957,4.02344822883606
185,62d467b636bdb6826f8e6ef0,4,9,t,2.8826162815093994,3.6886861324310303
186,62d467c736bdb6826f8e6ef4,3,8,t,3.674781322479248,4.310617685317993
187,62d467cf36bdb6826f8e6ef9,3,7,t,3.8773698806762695,4.516249418258667
188,62d4680149ea63fd661a02d4,3,8,t,5.712973594665527,6.3703906536102295
189,62d4680949ea63fd661a02d8,5,11,t,2.993486166000366,3.554622173309326
190,62d4681549ea63fd661a02dc,3,8,t,3.150911331176758,3.8562183380126953
191,62d4681d49ea63fd661a02e0,3,9,t,3.6558568477630615,4.26839804649353
192,62d4682c49ea63fd661a02e5,5,10,t,4.775975704193115,5.391499042510986
193,62d4685a49ea63fd661a02ea,3,7,t,4.262561321258545,4.961213111877441
194,62d468a549ea63fd661a02ef,4,10,t,3.3206827640533447,4.252952575683594
195,62d468ad49ea63fd661a02f3,3,6,t,4.480397939682007,5.106934547424316
196,62d468e749ea63fd661a02f8,5,14,t,3.132291078567505,3.808878183364868
197,62d468ed49ea63fd661a02fc,4,10,t,2.974058151245117,3.6278839111328125
198,62d468f849ea63fd661a0300,5,10,t,2.873703718185425,3.4588499069213867
199,62d4690749ea63fd661a0304,5,12,t,3.6116487979888916,4.245641231536865
200,62d4691d49ea63fd661a0308,4,9,t,4.11436915397644,4.8441503047943115
201,62d4693d49ea63fd661a030d,6,12,t,2.9830400943756104,3.636026620864868
202,62d4694549ea63fd661a0311,3,5,t,3.0767643451690674,3.7688491344451904
203,62d4695b49ea63fd661a0315,6,13,t,3.0661942958831787,4.095171928405762
204,62d4696849ea63fd661a0319,3,8,t,3.7236618995666504,4.372369289398193
205,62d4697049ea63fd661a031e,5,10,t,3.3426027297973633,3.962372303009033
206,62d4697749ea63fd661a0322,1,4,t,4.162054538726807,4.9235663414001465
207,62d46a3d49ea63fd661a0327,4,8,t,3.3201045989990234,4.0043957233428955
208,62d46a4349ea63fd661a032b,4,10,t,3.814340353012085,4.4188902378082275
209,62d46a4a49ea63fd661a0330,4,10,t,3.199320077896118,3.9499502182006836
210,62d46a5049ea63fd661a0334,5,11,t,4.510805130004883,5.146350860595703
211,62d46a5849ea63fd661a0339,3,8,t,3.2840399742126465,3.962735176086426
212,62d46a5e49ea63fd661a033d,4,9,t,4.70349645614624,5.463225841522217
213,62d46a6749ea63fd661a0343,4,11,t,3.211048126220703,4.144800186157227
214,62d46a6e49ea63fd661a0347,3,7,t,4.794862508773804,5.4228599071502686
215,62d46a7749ea63fd661a034d,4,9,t,3.191042423248291,3.846896171569824
216,62d46a7f49ea63fd661a0351,5,10,t,3.471245050430298,4.177744388580322
217,62d46a8649ea63fd661a0355,5,11,t,3.189563512802124,4.22496223449707
218,62d46a8c49ea63fd661a0359,4,8,t,3.9893572330474854,4.61059308052063
219,62d46a9349ea63fd661a035e,5,13,t,3.084627151489258,3.7095541954040527
220,62d46a9849ea63fd661a0362,3,7,t,4.192065954208374,4.787223815917969
221,62d46aa149ea63fd661a0366,5,8,t,3.6543338298797607,4.409508466720581
222,62d46aa749ea63fd661a036a,4,11,t,3.1103532314300537,3.8144524097442627
223,62d46aac49ea63fd661a036e,4,10,t,4.145854473114014,4.827745676040649
224,62d46ab349ea63fd661a0373,2,5,t,5.43470025062561,6.075180768966675
225,62d46abe49ea63fd661a037a,3,6,t,4.884333372116089,5.621245622634888
226,62d46ac549ea63fd661a0380,2,4,t,4.466566801071167,5.065581560134888
227,62d46acd49ea63fd661a0386,4,8,t,4.018460512161255,4.81590723991394
228,62d46ad349ea63fd661a038b,3,6,t,4.026372671127319,4.645787000656128
229,62d46ada49ea63fd661a0390,5,10,t,3.1026785373687744,3.7262439727783203
230,62d46ae049ea63fd661a0394,3,8,t,3.050502300262451,3.9593868255615234
231,62d46ae549ea63fd661a0398,4,9,t,3.0625741481781006,3.6593782901763916
232,62d46aec49ea63fd661a039c,3,9,t,3.471409797668457,4.082997560501099
233,62d5553393bdb3fad30f1756,1,4,t,3.2921335697174072,4.263227224349976
234,62d55542a2f0135161975930,5,13,t,3.2087574005126953,3.853346347808838
235,62d55565a2f013516197594b,7,13,t,3.35833477973938,4.001961708068848
236,62d55583a2f0135161975961,5,12,t,3.7119998931884766,4.457165241241455
237,62d555b1a2f0135161975982,5,10,t,3.6775753498077393,4.327699184417725
238,62d555c3a2f0135161975991,3,6,t,4.177400827407837,4.913472414016724
239,62d555d4a2f013516197599e,2,5,t,3.572951316833496,4.251087665557861
240,62d555efa2f01351619759b2,3,7,t,4.377572298049927,5.11264705657959
241,62d5561c93bdb3fad30f1782,6,15,t,3.747385025024414,4.739333629608154
242,62d5564893bdb3fad30f1786,4,8,t,4.001051187515259,4.6860198974609375
243,62d5566193bdb3fad30f178b,6,13,t,3.2352707386016846,4.1472227573394775
244,62d5567a93bdb3fad30f178f,2,4,t,4.649235010147095,5.297464847564697
245,62d5568393bdb3fad30f1795,4,11,t,3.424525737762451,4.175513505935669
246,62d5568b93bdb3fad30f1799,5,12,t,3.570310115814209,4.4192304611206055
247,62d5569393bdb3fad30f179d,3,7,t,4.11538028717041,4.986697435379028
248,62d556b293bdb3fad30f17a2,4,9,t,5.047581434249878,5.964794397354126
249,62d556c793bdb3fad30f17a8,1,4,t,3.990694284439087,4.6431427001953125
250,62d556eb93bdb3fad30f17ad,4,10,t,3.5247695446014404,4.279993295669556
251,62d556fa93bdb3fad30f17b1,4,10,t,3.8601505756378174,4.655817985534668
252,62d5573793bdb3fad30f17b5,5,10,t,3.349179983139038,4.194608211517334
253,62d5575693bdb3fad30f17b9,4,9,t,4.12654447555542,4.783835172653198
254,62d557a993bdb3fad30f17be,4,9,t,3.5614676475524902,4.241144180297852
255,62d557b193bdb3fad30f17c2,1,5,t,3.356797695159912,4.087907791137695
256,62d557b893bdb3fad30f17c6,4,10,t,3.6982038021087646,4.386683225631714
257,62d557c193bdb3fad30f17ca,3,8,t,3.9338181018829346,4.970740795135498
258,62d557cc93bdb3fad30f17cf,6,9,t,2.978724718093872,3.640031576156616
259,62d557d493bdb3fad30f17d3,3,8,t,3.194382905960083,4.3666136264801025
260,62d557dd93bdb3fad30f17d7,6,13,t,3.110631227493286,4.139325141906738
261,62d557ec93bdb3fad30f17db,3,6,t,4.046844959259033,4.789069414138794
262,62d557f693bdb3fad30f17e0,5,8,t,4.175363540649414,4.806942939758301
263,62d557ff93bdb3fad30f17e5,4,7,t,4.097600936889648,4.776766538619995
264,62d5582893bdb3fad30f17ea,3,8,t,5.096505403518677,5.787689447402954
265,62d5583593bdb3fad30f17f0,2,6,t,4.444764614105225,5.126171350479126
266,62d5584193bdb3fad30f17f5,3,8,t,3.9633703231811523,4.774091482162476
267,62d5584c93bdb3fad30f17fa,5,9,t,3.6554155349731445,4.445823431015015
268,62d5586b93bdb3fad30f17fe,6,10,t,4.079702615737915,5.1572265625
269,62d558ac93bdb3fad30f1803,3,8,t,4.009429454803467,4.690186023712158
270,62d558b593bdb3fad30f1808,4,10,t,3.1789050102233887,3.910341262817383
271,62d558be93bdb3fad30f180c,2,8,t,3.908872604370117,4.556613922119141
272,62d558d293bdb3fad30f1811,3,7,t,4.140471696853638,4.771829843521118
273,62d558e393bdb3fad30f1816,4,11,t,3.0981249809265137,4.0741918087005615
274,62d558ec93bdb3fad30f181a,3,6,t,4.476840496063232,5.4922661781311035
275,62d5590293bdb3fad30f1820,3,5,t,5.308537721633911,5.941897630691528
276,62d5590c93bdb3fad30f1827,3,7,t,3.92804217338562,4.520381689071655
277,62d5591693bdb3fad30f182c,3,7,t,4.803563833236694,5.439314365386963
278,62d5592193bdb3fad30f1832,6,12,t,3.0750482082366943,3.700655698776245
279,62d56fa2c2b5223bff794b5f,3,7,t,7.305339097976685,8.024214029312134
280,62d56facc2b5223bff794b65,3,6,t,4.0236101150512695,4.691554307937622
281,62d56fb5c2b5223bff794b6a,3,6,t,4.03545880317688,4.663414239883423
282,62d5798ef30f5ab26e6bbe64,5,15,t,3.73254132270813,4.463078737258911
283,62d579cf8a95db923eb6a101,4,10,t,4.36250638961792,5.087400913238525
304,62d57d004d242d4fb937f144,3,9,t,3.2985739707946777,3.926304578781128
305,62d57d0b4d242d4fb937f148,8,16,t,3.3475148677825928,3.989103317260742
306,62d57d124d242d4fb937f14c,4,11,t,3.6371071338653564,4.387311935424805
307,62d57d194d242d4fb937f150,4,9,t,3.251077175140381,4.026618480682373
308,62d57d204d242d4fb937f154,3,5,t,4.265608310699463,4.906973123550415
284,62d579d38a95db923eb6a105,4,9,t,3.200486183166504,4.35647964477539
285,62d579d88a95db923eb6a109,4,10,t,3.3191940784454346,3.822230815887451
286,62d579dc8a95db923eb6a10d,3,8,t,3.793689489364624,4.647719621658325
287,62d579e18a95db923eb6a112,4,8,t,4.80670166015625,5.505014419555664
288,62d579e78a95db923eb6a117,4,9,t,4.091902732849121,4.663699626922607
289,62d579ed8a95db923eb6a11c,5,8,t,3.4727675914764404,4.834667444229126
290,62d579f18a95db923eb6a120,6,12,t,3.202030897140503,4.05266356468201
291,62d579f58a95db923eb6a124,4,12,t,3.3284928798675537,4.42460083961487
292,62d579fa8a95db923eb6a128,3,7,t,3.706139326095581,4.18758201599121
293,62d57c948a95db923eb6a138,5,12,t,3.4619710445404053,4.1544060707092285
294,62d57c9c8a95db923eb6a13c,4,7,t,5.015296936035156,5.680821418762207
295,62d57ca88a95db923eb6a142,2,4,t,4.381321907043457,5.042426109313965
296,62d57cb28a95db923eb6a147,4,8,t,4.410663843154907,5.037689208984375
297,62d57cc04d242d4fb937f123,2,6,t,6.694259881973267,7.473241329193115
298,62d57cca4d242d4fb937f128,4,9,t,3.2631676197052,3.924315929412842
299,62d57cd44d242d4fb937f12c,4,9,t,3.9949452877044678,4.685921907424927
300,62d57cdc4d242d4fb937f131,3,8,t,4.264145612716675,5.032793998718262
301,62d57ce64d242d4fb937f136,3,8,t,3.6263232231140137,4.476330041885376
302,62d57cf04d242d4fb937f13a,5,10,t,3.8322415351867676,4.673500299453735
303,62d57cf74d242d4fb937f13f,4,10,t,4.046367406845093,4.649156808853149
309,62d57d274d242d4fb937f159,4,9,t,3.125464916229248,3.760375499725342
310,62d57d2e4d242d4fb937f15d,3,8,t,3.951188802719116,4.579602241516113
311,62d57d374d242d4fb937f162,4,12,t,3.575782537460327,4.706470966339111
312,62d57d3d4d242d4fb937f166,9,17,t,4.1729512214660645,4.819229602813721
313,62d57d494d242d4fb937f16b,4,8,t,3.9195480346679688,4.725942611694336
314,62d57d504d242d4fb937f170,5,8,t,3.3662121295928955,4.0083327293396
315,62d57d5f4d242d4fb937f174,1,6,t,3.8727262020111084,4.493022918701172
316,62d57d674d242d4fb937f178,3,7,t,3.4789743423461914,4.077219247817993
317,62d57d6d4d242d4fb937f17c,3,7,f,3.1729512214660645,3.579602241516113
