"id_game","id","amount_vawels","amount_consonants","play_time","status"
111,"62d1feb41faa6532e2ba53ca",5,7,3.7933881282806396,"ganado"
112,"62d394f92deb68384ec815ec",5,5,2.5601401329040527,"ganado"
113,"62d395042deb68384ec815f1",4,7,2.4585189819335938,"ganado"
114,"62d395422deb68384ec815fa",2,4,4.008479356765747,"ganado"
115,"62d395512deb68384ec815ff",4,5,2.8650388717651367,"ganado"
116,"62d3955c2deb68384ec81604",4,7,2.3866193294525146,"ganado"
117,"62d395642deb68384ec81609",5,5,1.594895601272583,"ganado"
118,"62d3956a2deb68384ec8160d",2,4,3.7836971282958984,"ganado"
119,"62d395792deb68384ec81613",6,6,2.6747629642486572,"ganado"
120,"62d395812deb68384ec81617",4,3,3.595578193664551,"ganado"
121,"62d3958c2deb68384ec8161d",4,5,3.275956392288208,"ganado"
122,"62d395952deb68384ec81622",4,4,2.3921618461608887,"ganado"
123,"62d395a42deb68384ec8162d",4,4,4.099280595779419,"ganado"
124,"62d395ae2deb68384ec81634",4,6,3.4937028884887695,"ganado"
125,"62d395bf2deb68384ec81640",2,3,2.8677470684051514,"ganado"
126,"62d395c82deb68384ec81645",4,4,3.585581064224243,"ganado"
127,"62d395d22deb68384ec8164b",5,5,2.7924556732177734,"ganado"
128,"62d395da2deb68384ec81650",4,5,2.0728061199188232,"ganado"
129,"62d395e22deb68384ec81654",3,3,3.998852014541626,"ganado"
130,"62d395ec2deb68384ec8165a",2,4,3.4820549488067627,"ganado"
131,"62d395f62deb68384ec81660",4,6,2.7714102268218994,"ganado"
132,"62d395ff2deb68384ec81665",3,5,2.4602434635162354,"ganado"
133,"62d396072deb68384ec8166a",5,5,2.4315288066864014,"ganado"
134,"62d396142deb68384ec81673",2,3,5.319257020950317,"perdido"
135,"62d396212deb68384ec8167a",4,5,0.8186249732971191,"ganado"
136,"62d396272deb68384ec8167d",5,5,2.3315794467926025,"ganado"
137,"62d3962f2deb68384ec81682",3,3,2.5296876430511475,"ganado"
138,"62d396372deb68384ec81687",4,4,4.189262628555298,"ganado"
139,"62d396422deb68384ec8168e",2,5,2.567685604095459,"ganado"
140,"62d3964b2deb68384ec81693",3,6,3.4716315269470215,"ganado"
141,"62d396542deb68384ec81698",4,5,2.9757754802703857,"ganado"
142,"62d3965c2deb68384ec8169d",2,6,2.457477569580078,"ganado"
143,"62d396652deb68384ec816a2",5,6,2.559422254562378,"ganado"
144,"62d3966e2deb68384ec816a7",6,7,2.8800089359283447,"ganado"
145,"62d396772deb68384ec816ac",5,4,1.7455148696899414,"ganado"
146,"62d396802deb68384ec816b0",2,7,1.9447369575500488,"ganado"
147,"62d396882deb68384ec816b4",4,6,2.3540139198303223,"ganado"
148,"62d396922deb68384ec816b9",4,5,2.8824143409729004,"ganado"
149,"62d3969b2deb68384ec816be",3,5,3.380384683609009,"ganado"
150,"62d396a52deb68384ec816c4",3,4,4.294389009475708,"ganado"
151,"62d396b12deb68384ec816ca",6,6,2.2474679946899414,"ganado"
152,"62d396b92deb68384ec816ce",4,4,4.489210367202759,"ganado"
153,"62d396c52deb68384ec816d5",3,4,3.5667927265167236,"ganado"
154,"62d396cf2deb68384ec816db",5,5,3.294194459915161,"ganado"
155,"62d396d92deb68384ec816e1",5,6,1.7454535961151123,"ganado"
156,"62d396e02deb68384ec816e5",3,5,3.1747469902038574,"ganado"
157,"62d396f02deb68384ec816eb",4,6,2.4828953742980957,"ganado"
158,"62d396f82deb68384ec816f0",5,5,1.6421668529510498,"ganado"
159,"62d396ff2deb68384ec816f4",3,4,4.055577278137207,"perdido"
160,"62d3970b2deb68384ec816fb",3,3,5.119420051574707,"ganado"
161,"62d397182deb68384ec81702",3,3,3.8888652324676514,"ganado"
162,"62d397232deb68384ec81709",5,5,2.480882406234741,"ganado"
163,"62d4473ef22d66f0f97b95db",5,7,7.344521999359131,"ganado"
164,"62d4479ff22d66f0f97b95e0",3,4,152.59637761116028,"ganado"
165,"62d4835453f6b7318b20096f",5,7,2.196845769882202,"ganado"
166,"62d4841cb8b939e60ee434b9",3,5,3.9282991886138916,"ganado"
167,"62d48425b8b939e60ee434be",4,6,2.9727132320404053,"ganado"
168,"62d4842fb8b939e60ee434c3",4,6,3.144676685333252,"ganado"
169,"62d48438b8b939e60ee434c9",6,8,2.535172700881958,"ganado"
170,"62d48440b8b939e60ee434ce",6,4,4.453846454620361,"ganado"
171,"62d48449b8b939e60ee434d4",4,4,3.6472389698028564,"ganado"
172,"62d48452b8b939e60ee434db",5,4,3.889434576034546,"ganado"
173,"62d4845cb8b939e60ee434e1",4,5,2.9127376079559326,"ganado"
174,"62d48464b8b939e60ee434e6",2,3,2.215632200241089,"ganado"
175,"62d4846cb8b939e60ee434eb",3,5,2.364959478378296,"ganado"
176,"62d48473b8b939e60ee434f0",2,4,2.2005789279937744,"ganado"
177,"62d4847cb8b939e60ee434f5",4,6,4.070860385894775,"ganado"
178,"62d48485b8b939e60ee434fb",5,7,1.496467113494873,"ganado"
179,"62d4848cb8b939e60ee434ff",6,7,2.2497003078460693,"ganado"
180,"62d48493b8b939e60ee43504",3,4,3.047077178955078,"ganado"
181,"62d4849db8b939e60ee4350a",4,4,3.4131572246551514,"ganado"
182,"62d484a7b8b939e60ee43510",5,7,2.3535797595977783,"ganado"
183,"62d484b3b8b939e60ee4351b",4,8,1.6415050029754639,"ganado"
184,"62d484b9b8b939e60ee4351f",2,5,2.313870429992676,"ganado"
185,"62d4884c7b32f93749128592",4,5,2.275108814239502,"ganado"
186,"62d488537b32f93749128597",4,3,3.3142237663269043,"ganado"
187,"62d4885b7b32f9374912859c",6,6,2.596893072128296,"ganado"
188,"62d488627b32f937491285a0",4,6,1.4583210945129395,"ganado"
189,"62d488677b32f937491285a4",3,5,4.46249794960022,"ganado"
190,"62d488717b32f937491285aa",4,5,2.15702223777771,"ganado"
191,"62d488797b32f937491285af",3,3,2.852443218231201,"ganado"
192,"62d488817b32f937491285b5",3,4,5.429505825042725,"ganado"
193,"62d4888c7b32f937491285bc",4,5,2.524519920349121,"ganado"
194,"62d488947b32f937491285c1",3,4,3.0502402782440186,"ganado"
195,"62d4889c7b32f937491285c7",7,9,1.4455296993255615,"ganado"
196,"62d488a27b32f937491285cb",5,5,2.332578182220459,"ganado"
197,"62d488ab7b32f937491285d0",6,7,1.3997554779052734,"ganado"
198,"62d488b07b32f937491285d4",4,6,2.340778350830078,"ganado"
199,"62d488b77b32f937491285d9",3,4,4.418160915374756,"ganado"
200,"62d488c17b32f937491285df",3,6,1.6612932682037354,"ganado"
201,"62d488c77b32f937491285e3",5,6,2.1837756633758545,"ganado"
202,"62d488cf7b32f937491285e8",4,5,4.253996133804321,"ganado"
203,"62d488d97b32f937491285ed",4,5,2.918644428253174,"ganado"
204,"62d488e17b32f937491285f3",5,5,1.4242877960205078,"ganado"
205,"62d4891d7b32f937491285f7",4,6,2.4034996032714844,"ganado"
206,"62d489247b32f937491285fc",5,6,2.375272274017334,"ganado"
207,"62d4892b7b32f93749128601",5,6,1.4705064296722412,"ganado"
208,"62d489347b32f93749128605",2,3,3.649608850479126,"perdido"
209,"62d4893c7b32f9374912860c",2,3,4.709491729736328,"ganado"
210,"62d489467b32f93749128613",4,6,2.200056314468384,"ganado"
211,"62d4894d7b32f93749128618",5,4,2.1575605869293213,"ganado"
212,"62d489547b32f9374912861d",1,4,4.743739128112793,"ganado"
213,"62d4895d7b32f93749128623",5,6,2.656900644302368,"ganado"
214,"62d489667b32f93749128628",2,2,3.684532403945923,"perdido"
215,"62d4896f7b32f9374912862f",4,5,2.8523144721984863,"ganado"
216,"62d489787b32f93749128635",4,5,4.119682550430298,"ganado"
217,"62d489817b32f9374912863c",3,2,5.89934229850769,"ganado"
218,"62d4898f7b32f93749128643",4,4,4.165956020355225,"ganado"
219,"62d489997b32f93749128648",4,4,3.1924476623535156,"ganado"
220,"62d489a87b32f93749128652",3,3,2.1942384243011475,"ganado"
221,"62d489b17b32f93749128657",5,6,4.24491286277771,"ganado"
222,"62d489bb7b32f9374912865c",3,5,2.2752623558044434,"ganado"
223,"62d489c27b32f93749128661",1,4,4.3792564868927,"ganado"
224,"62d489cc7b32f93749128667",4,3,4.596338510513306,"ganado"
225,"62d489d87b32f9374912866d",4,4,4.299381256103516,"ganado"
226,"62d489e27b32f93749128673",4,4,3.9331653118133545,"perdido"
227,"62d489ed7b32f9374912867a",6,8,2.499511480331421,"ganado"
228,"62d489f47b32f9374912867e",3,3,6.540075778961182,"ganado"
229,"62d48a007b32f93749128685",3,5,2.3216657638549805,"ganado"
230,"62d48a087b32f9374912868a",3,5,2.1934971809387207,"ganado"
231,"62d48a107b32f9374912868f",4,5,3.115457773208618,"ganado"
232,"62d48a187b32f93749128694",1,5,1.4249684810638428,"ganado"
233,"62d48a1e7b32f93749128698",6,7,2.2043297290802,"ganado"
234,"62d4c5d1cdb4551494eac95b",3,4,5.7679853439331055,"ganado"
235,"62d5682cdc54d6c0e3894ec4",4,6,4.119607210159302,"ganado"
236,"62d5684fca5aa6e9ad151c86",4,6,5.10483717918396,"ganado"
237,"62d5685cca5aa6e9ad151c8c",2,6,3.2769711017608643,"ganado"
238,"62d56867ca5aa6e9ad151c91",3,3,7.680582761764526,"ganado"
239,"62d56878ca5aa6e9ad151c98",5,4,3.1000726222991943,"ganado"
240,"62d56883ca5aa6e9ad151c9d",2,3,5.732359886169434,"perdido"
241,"62d56891ca5aa6e9ad151ca4",3,6,6.957744121551514,"ganado"
242,"62d568a0ca5aa6e9ad151caa",7,8,1.9452683925628662,"ganado"
243,"62d568a8ca5aa6e9ad151cae",4,5,3.8943846225738525,"ganado"
244,"62d568b4ca5aa6e9ad151cb4",3,4,5.1745686531066895,"ganado"
245,"62d568c0ca5aa6e9ad151cba",2,3,3.172877550125122,"ganado"
246,"62d568caca5aa6e9ad151cbf",3,5,4.397719621658325,"ganado"
247,"62d568d6ca5aa6e9ad151cc5",4,6,3.995896816253662,"ganado"
248,"62d568e4ca5aa6e9ad151ccb",3,2,3.0722508430480957,"ganado"
249,"62d568eeca5aa6e9ad151cd0",3,4,4.407244443893433,"ganado"
250,"62d568faca5aa6e9ad151cd6",3,5,4.714273691177368,"ganado"
251,"62d56906ca5aa6e9ad151cdc",4,6,4.201812267303467,"ganado"
252,"62d56912ca5aa6e9ad151ce2",6,7,2.0155186653137207,"ganado"
253,"62d5691aca5aa6e9ad151ce6",6,6,2.933591604232788,"ganado"
254,"62d56924ca5aa6e9ad151ceb",4,7,1.948965311050415,"ganado"
255,"62d5692eca5aa6e9ad151cef",3,4,4.505801677703857,"ganado"
256,"62d5693dca5aa6e9ad151cf5",5,6,2.557295083999634,"ganado"
257,"62d56948ca5aa6e9ad151cf9",5,6,3.091383934020996,"ganado"
258,"62d56951ca5aa6e9ad151cfd",3,4,3.179912805557251,"ganado"
259,"62d5695cca5aa6e9ad151d02",4,5,5.8359808921813965,"ganado"
260,"62d56969ca5aa6e9ad151d09",2,3,7.018324613571167,"ganado"
261,"62d5697aca5aa6e9ad151d10",3,3,4.193523645401001,"ganado"
262,"62d56987ca5aa6e9ad151d15",8,7,4.319220542907715,"ganado"
263,"62d56994ca5aa6e9ad151d19",2,3,8.403597354888916,"ganado"
264,"62d569d5ca5aa6e9ad151d1e",3,4,2.397047519683838,"ganado"
265,"62d569e1ca5aa6e9ad151d27",2,6,2.5983645915985107,"ganado"
266,"62d569e8ca5aa6e9ad151d2c",4,5,3.619119882583618,"ganado"
267,"62d569f1ca5aa6e9ad151d33",5,5,2.954915761947632,"ganado"
268,"62d569f9ca5aa6e9ad151d39",4,6,2.2622435092926025,"ganado"
269,"62d56a01ca5aa6e9ad151d3e",3,7,2.1424357891082764,"ganado"
270,"62d56a07ca5aa6e9ad151d43",3,3,2.85675048828125,"ganado"
271,"62d56a0fca5aa6e9ad151d49",4,4,3.622089147567749,"ganado"
272,"62d56a19ca5aa6e9ad151d50",4,7,2.5455245971679688,"ganado"
273,"62d570c5c2b5223bff794b6f",5,8,2.1685562133789062,"ganado"
274,"62d570cec2b5223bff794b74",4,5,2.222904920578003,"ganado"
275,"62d570d5c2b5223bff794b79",4,4,2.18984317779541,"ganado"
276,"62d570dcc2b5223bff794b7e",6,7,2.1207518577575684,"ganado"
277,"62d570e3c2b5223bff794b83",4,4,2.83652663230896,"ganado"
278,"62d570eac2b5223bff794b89",3,5,2.1229794025421143,"ganado"
279,"62d570f1c2b5223bff794b8e",4,6,2.127861738204956,"ganado"
280,"62d5f6e4ee304c2e55daff1e",6,6,7.39689564704895,"ganado"
281,"62d6fd9d18ed83c31692f0d6",3,3,5.344452619552612,"ganado"
282,"62d6fdac18ed83c31692f0dc",2,2,10.187756538391113,"perdido"
283,"62d6fdbd18ed83c31692f0e3",4,4,5.117748975753784,"ganado"
284,"62d6fdcb18ed83c31692f0e9",5,7,7.063923358917236,"ganado"
285,"62d6fdd818ed83c31692f0ee",3,5,7.379420280456543,"ganado"
286,"62d6fde818ed83c31692f0f3",2,4,5.3287742137908936,"ganado"
287,"62d6fdf918ed83c31692f0f9",3,5,6.147821426391602,"ganado"
288,"62d6fe0d18ed83c31692f0ff",2,3,5.119531154632568,"ganado"
289,"62d6fe1918ed83c31692f105",4,5,9.15326452255249,"ganado"
290,"62d6fe2c18ed83c31692f10a",3,6,3.993271589279175,"ganado"
291,"62d6fe3718ed83c31692f110",1,5,2.148167848587036,"ganado"
292,"62d6fe4118ed83c31692f114",3,3,11.013768911361694,"ganado"
293,"62d6fe5518ed83c31692f11b",4,4,3.788334369659424,"ganado"
294,"62d6fe6318ed83c31692f120",4,5,2.5601449012756348,"ganado"
295,"62d6fe6d18ed83c31692f125",2,6,5.618809223175049,"ganado"
296,"62d6fe7818ed83c31692f12a",6,9,4.134141206741333,"ganado"
297,"62d6fe8218ed83c31692f12f",4,4,6.043973684310913,"ganado"
298,"62d6fe9018ed83c31692f136",6,8,2.030844211578369,"ganado"
299,"62d6fe9718ed83c31692f13a",3,3,3.489553451538086,"ganado"
300,"62d6fea118ed83c31692f13f",6,6,2.283686876296997,"ganado"
301,"62d6feaa18ed83c31692f143",3,4,3.1722452640533447,"ganado"
302,"62d6feb518ed83c31692f148",3,2,3.8923757076263428,"ganado"
303,"62d6fec118ed83c31692f14e",3,4,4.757466077804565,"ganado"
304,"62d6fed018ed83c31692f154",5,5,5.324521780014038,"ganado"
305,"62d6fedc18ed83c31692f159",2,5,2.3508286476135254,"ganado"
306,"62d6fee818ed83c31692f15e",3,3,5.120317220687866,"ganado"
307,"62d6fefd18ed83c31692f164",2,2,4.094092130661011,"perdido"
308,"62d6ff0b18ed83c31692f16b",4,4,3.968930244445801,"ganado"
309,"62d6ff1c18ed83c31692f171",4,4,2.878803014755249,"ganado"
310,"62d6ff2818ed83c31692f175",5,6,1.7257537841796875,"ganado"
311,"62d6ff3018ed83c31692f179",2,6,3.5576722621917725,"ganado"
312,"62d701a78a215119845b3a7a",2,2,4.108063220977783,"perdido"
313,"62d701b38a215119845b3a81",4,5,3.2814688682556152,"ganado"
314,"62d701bd8a215119845b3a87",3,5,3.4551002979278564,"ganado"
315,"62d701c98a215119845b3a8d",3,5,3.2932510375976562,"ganado"
316,"62d701d28a215119845b3a93",5,6,2.3901586532592773,"ganado"
317,"62d701db8a215119845b3a98",2,3,3.989880084991455,"perdido"
318,"62d701e58a215119845b3a9f",4,5,3.3314051628112793,"ganado"
319,"62d701ee8a215119845b3aa5",3,4,1.543886423110962,"ganado"
320,"62d701f58a215119845b3aa9",3,3,3.937936782836914,"perdido"
321,"62d701ff8a215119845b3ab0",5,6,1.582707166671753,"ganado"
322,"62d702068a215119845b3ab8",5,4,2.3215155601501465,"ganado"
323,"62d7020e6bc6c78406a573fa",5,4,3.1775760650634766,"ganado"
324,"62d702166bc6c78406a57400",3,5,2.399250030517578,"ganado"
325,"62d7021d6bc6c78406a57405",4,4,1.6459319591522217,"ganado"
326,"62d702246bc6c78406a57409",2,5,1.6195099353790283,"ganado"
327,"62d7022b6bc6c78406a5740d",4,3,3.106804847717285,"ganado"
328,"62d702346bc6c78406a57413",4,6,2.3637616634368896,"ganado"
329,"62d7023b6bc6c78406a5741c",5,6,1.6753671169281006,"ganado"
330,"62d702428a215119845b3abf",3,4,3.92010235786438,"ganado"
331,"62d7024b8a215119845b3ac9",4,3,3.803863525390625,"ganado"
