"id_game","time_total_game","total_attempts","condition_game","time_responseAPI","vowels","length_word"
"62d4b9401251332fdf164c83",5.5329999923706055,4,"Ganaste",3.574000358581543,4,10
"62d4b9461251332fdf164c89",4.917999267578125,4,"Ganaste",3.2880003452301025,1,4
"62d4b94b1251332fdf164c8f",3.750999689102173,2,"Ganaste",1.8070003986358643,5,10
"62d4b94f1251332fdf164c93",4.623001337051392,3,"Ganaste",2.746001958847046,5,12
"62d4b9531251332fdf164c98",4.59000039100647,3,"Ganaste",2.7139997482299805,4,8
"62d4b9581251332fdf164c9d",3.6600005626678467,2,"Ganaste",1.7660048007965088,5,12
"62d4b95c1251332fdf164ca1",5.076000690460205,3,"Ganaste",3.1099984645843506,5,10
"62d4b9611251332fdf164ca6",4.5860021114349365,3,"Ganaste",2.6010003089904785,3,8
"62d4b9661251332fdf164cab",4.599003791809082,3,"Ganaste",2.7400050163269043,4,10
"62d4b96a1251332fdf164cb0",3.796997547149658,2,"Ganaste",1.7529993057250977,4,9
"62d4b96e1251332fdf164cb4",3.531999349594116,2,"Ganaste",1.7059986591339111,6,13
"62d4b9721251332fdf164cb8",5.9490015506744385,5,"Ganaste",4.203001022338867,2,5
"62d4b9781251332fdf164cbf",4.383001089096069,3,"Ganaste",2.456002712249756,4,7
"62d4b97d1251332fdf164cc4",4.686999082565308,3,"Ganaste",2.641000270843506,4,9
"62d4b9811251332fdf164cc9",4.6389992237091064,3,"Ganaste",2.679992198944092,5,10
"62d4b9861251332fdf164cce",6.412997245788574,5,"Perdiste",4.248003959655762,2,4
"62d4b98d1251332fdf164cd5",4.679003477096558,3,"Ganaste",2.6990010738372803,3,8
"62d4b9911251332fdf164cda",4.618001461029053,3,"Ganaste",2.5400052070617676,3,7
"62d4b9961251332fdf164cdf",6.189000844955444,5,"Ganaste",4.289997816085815,2,6
"62d4b99c1251332fdf164ce6",4.613999605178833,3,"Ganaste",2.81499981880188,7,15
"62d4b9a11251332fdf164ceb",5.445995569229126,4,"Ganaste",3.543999671936035,2,6
"62d4b9a71251332fdf164cf1",4.495002031326294,3,"Ganaste",2.660999298095703,3,8
"62d4b9ab1251332fdf164cf6",4.4140002727508545,3,"Ganaste",2.5240015983581543,2,5
"62d4b9b01251332fdf164cfb",4.615997552871704,3,"Ganaste",2.6600003242492676,5,10
"62d4b9b51251332fdf164d00",4.193999290466309,2,"Ganaste",1.7789978981018066,3,7
"62d4b9b91251332fdf164d04",4.387996196746826,3,"Ganaste",2.58599853515625,3,6
"62d4b9be1251332fdf164d09",4.7409987449646,3,"Ganaste",2.822000503540039,5,10
"62d4b9c21251332fdf164d0e",5.72899317741394,4,"Ganaste",3.693995952606201,4,10
"62d4b9c81251332fdf164d14",4.687002420425415,3,"Ganaste",2.7459986209869385,2,5
"62d4b9cd1251332fdf164d19",5.728998422622681,4,"Ganaste",3.57099986076355,3,7
"62d4b9d31251332fdf164d1f",4.959000825881958,3,"Ganaste",2.7909984588623047,4,9
"62d4b9d81251332fdf164d24",4.468999862670898,3,"Ganaste",2.5960001945495605,3,9
"62d4b9dc1251332fdf164d29",3.3970015048980713,2,"Ganaste",1.699000358581543,6,12
"62d4b9e01251332fdf164d2d",6.856997489929199,5,"Perdiste",4.704997777938843,6,11
"62d4b9e71251332fdf164d34",4.031003475189209,2,"Ganaste",2.0250027179718018,5,11
"62d4b9eb1251332fdf164d38",4.429001569747925,3,"Ganaste",2.708995819091797,3,9
"62d4b9f01251332fdf164d3d",4.507998943328857,3,"Ganaste",2.56000018119812,2,6
"62d4b9f41251332fdf164d42",4.729999542236328,3,"Ganaste",2.6240015029907227,3,7
"62d4b9f91251332fdf164d47",4.594999313354492,3,"Ganaste",2.6530025005340576,4,9
"62d4b9fe1251332fdf164d4c",3.643998146057129,2,"Ganaste",1.7449920177459717,5,12
"62d4ba021251332fdf164d50",3.8120028972625732,2,"Ganaste",1.8000037670135498,3,8
"62d4ba061251332fdf164d54",5.27899694442749,3,"Ganaste",2.7849955558776855,4,9
"62d4ba0b1251332fdf164d59",4.5979979038238525,3,"Ganaste",2.7669973373413086,5,11
"62d4ba101251332fdf164d5e",4.614997863769531,3,"Ganaste",2.7070021629333496,4,11
"62d4ba141251332fdf164d63",3.668998956680298,2,"Ganaste",1.7240004539489746,5,12
"62d4ba181251332fdf164d67",4.417000770568848,3,"Ganaste",2.5029990673065186,3,7
"62d4ba1d1251332fdf164d6c",4.7039971351623535,3,"Ganaste",2.7550017833709717,4,10
"62d4ba221251332fdf164d71",3.954000234603882,2,"Ganaste",1.9770009517669678,3,9
"62d4ba261251332fdf164d75",5.360000848770142,4,"Ganaste",3.3449997901916504,3,6
"62d4ba2b1251332fdf164d7b",5.372002601623535,3,"Ganaste",3.3220040798187256,4,8
"62d4ba311251332fdf164d80",4.090402364730835,2,"Ganaste",1.781994104385376,6,14
"62d4ba351251332fdf164d84",3.6740000247955322,2,"Ganaste",1.7620031833648682,6,12
"62d4ba381251332fdf164d88",4.2149999141693115,3,"Ganaste",2.436999797821045,2,5
"62d4ba3d1251332fdf164d8d",4.817999839782715,3,"Ganaste",2.737001657485962,4,9
"62d4ba421251332fdf164d92",4.72999906539917,3,"Ganaste",2.589999198913574,3,7
"62d4ba471251332fdf164d97",5.217001676559448,4,"Ganaste",3.3780019283294678,3,6
"62d4ba4c1251332fdf164d9d",5.351998805999756,4,"Ganaste",3.3270015716552734,3,6
"62d4ba521251332fdf164da3",4.101999759674072,2,"Ganaste",2.0080015659332275,3,7
"62d4ba561251332fdf164da7",3.766998291015625,2,"Ganaste",1.794999122619629,6,13
"62d4ba5a1251332fdf164dab",5.4579994678497314,4,"Ganaste",3.476001262664795,4,8
"62d4ba5f1251332fdf164db1",6.386002063751221,5,"Perdiste",4.316997051239014,3,7
"62d4ba661251332fdf164db8",4.374998331069946,2,"Ganaste",2.371999740600586,5,11
"62d4ba6a1251332fdf164dbc",5.693998336791992,3,"Ganaste",3.2939906120300293,4,8
"62d4ba701251332fdf164dc1",7.287000417709351,5,"Ganaste",5.145996332168579,3,7
"62d4ba771251332fdf164dc8",5.880995750427246,4,"Ganaste",3.880998134613037,2,6
"62d4ba7e1251332fdf164dce",4.039998292922974,2,"Ganaste",1.6800000667572021,5,11
"62d4ba811251332fdf164dd2",4.533996820449829,3,"Ganaste",2.5540053844451904,3,8
"62d4ba861251332fdf164dd7",4.753999948501587,3,"Ganaste",2.6649997234344482,4,9
"62d4ba8b1251332fdf164ddc",6.046998739242554,5,"Ganaste",4.096998453140259,2,5
"62d4ba911251332fdf164de3",4.444002866744995,3,"Ganaste",2.595005750656128,2,6
"62d4ba961251332fdf164de8",5.368999004364014,4,"Ganaste",3.4780001640319824,4,7
"62d4ba9b1251332fdf164dee",3.5319976806640625,2,"Ganaste",1.6099987030029297,2,6
"62d4ba9f1251332fdf164df2",4.632001161575317,3,"Ganaste",2.5590004920959473,2,5
"62d4baa41251332fdf164df7",4.8619983196258545,3,"Ganaste",2.542999744415283,3,7
"62d4baa91251332fdf164dfc",4.705998659133911,3,"Ganaste",2.6780002117156982,4,8
"62d4baad1251332fdf164e01",4.5859973430633545,3,"Ganaste",2.593998908996582,3,8
"62d4bab21251332fdf164e06",3.475999355316162,2,"Ganaste",1.7109973430633545,4,11
"62d4bab61251332fdf164e0a",4.382999897003174,3,"Ganaste",2.4710006713867188,2,6
"62d4baba1251332fdf164e0f",5.1520020961761475,4,"Ganaste",3.201003074645996,2,4
"62d4cc73f1686d769005856a",8.101998567581177,3,"Ganaste",2.8379955291748047,5,11
"62d4cc79f1686d769005856f",6.212998867034912,3,"Ganaste",2.6699986457824707,4,10
"62d4cc7ef1686d7690058574",5.896000385284424,5,"Ganaste",4.0170018672943115,2,4
"62d4cc84f1686d769005857b",3.5690042972564697,2,"Ganaste",1.6810033321380615,6,11
"62d4cc88f1686d769005857f",4.30299973487854,3,"Ganaste",2.523998975753784,2,6
"62d4cc8cf1686d7690058584",6.035998582839966,5,"Ganaste",4.101999044418335,2,6
"62d4cc93f1686d769005858b",5.450005292892456,3,"Ganaste",3.205998659133911,4,9
"62d4cc98f1686d7690058590",4.619999647140503,3,"Ganaste",2.7829952239990234,5,10
"62d4cc9df1686d7690058595",3.6939926147460938,2,"Ganaste",1.7179999351501465,5,11
"62d4cca1f1686d7690058599",6.1059958934783936,5,"Perdiste",4.06300163269043,2,4
"62d4cca7f1686d76900585a0",3.9469964504241943,2,"Ganaste",1.8999965190887451,5,9
"62d4ccabf1686d76900585a4",4.786999225616455,3,"Ganaste",2.771995782852173,2,5
"62d4ccb0f1686d76900585a9",5.6359968185424805,3,"Ganaste",3.370997190475464,5,12
"62d4ccb6f1686d76900585ae",4.887002468109131,2,"Ganaste",2.6359996795654297,5,8
"62d4ccbdf1686d76900585b2",7.63599705696106,3,"Ganaste",3.9469974040985107,3,8
"62d4ccc4f1686d76900585b7",7.290996789932251,5,"Ganaste",4.879002332687378,3,7
"62d4ccccf1686d76900585be",6.441000461578369,5,"Perdiste",4.313999652862549,3,5
"62d4ccd2f1686d76900585c5",5.668004512786865,4,"Ganaste",3.415999412536621,3,6
"62d4ccd8f1686d76900585cb",7.884004592895508,4,"Ganaste",5.582002878189087,3,6
"62d4cce1f1686d76900585d1",5.267002582550049,3,"Ganaste",2.7229976654052734,4,9
"62d4cce6f1686d76900585d6",4.658006429672241,3,"Ganaste",2.5299994945526123,2,5
"62d4ccebf1686d76900585db",4.88499903678894,3,"Ganaste",2.5980031490325928,3,8
"62d4ccf0f1686d76900585e0",6.5269999504089355,4,"Ganaste",3.985996961593628,3,6
"62d4ccf6f1686d76900585e6",8.225000619888306,5,"Perdiste",5.981995105743408,2,5
"62d4ccfff1686d76900585ed",5.921001195907593,4,"Ganaste",3.669997215270996,3,7
"62d4cd05f1686d76900585f3",4.605000257492065,3,"Ganaste",2.6229989528656006,5,11
"62d4cd09f1686d76900585f8",4.67599892616272,3,"Ganaste",2.69800066947937,4,11
"62d4cd0ef1686d76900585fd",5.609998464584351,4,"Ganaste",3.5869996547698975,3,6
"62d4cd14f1686d7690058603",3.91599702835083,2,"Ganaste",1.7819998264312744,4,11
"62d4cd18f1686d7690058607",6.321002244949341,5,"Ganaste",4.303003549575806,3,6
"62d4cd1ff1686d769005860e",6.567001581192017,5,"Perdiste",4.649004697799683,2,4
"62d4cd25f1686d7690058615",3.7320046424865723,2,"Ganaste",1.8410053253173828,4,10
"62d4cd29f1686d7690058619",6.088998317718506,5,"Perdiste",4.082998752593994,2,5
"62d4cd2ff1686d7690058620",4.596998453140259,3,"Ganaste",2.592999219894409,4,10
"62d4cd34f1686d7690058625",5.130998849868774,3,"Ganaste",2.6319992542266846,4,9
"62d4cd39f1686d769005862a",3.7360005378723145,2,"Ganaste",1.8939950466156006,5,12
"62d4cd3df1686d769005862e",4.527000427246094,3,"Ganaste",2.6090009212493896,6,14
"62d4cd42f1686d7690058633",4.599998950958252,3,"Ganaste",2.6219987869262695,5,12
"62d4cd46f1686d7690058638",7.382997751235962,5,"Ganaste",5.453997373580933,2,4
"62d4cd4ef1686d769005863f",4.369000673294067,2,"Ganaste",2.2809979915618896,3,8
"62d4cd54f1686d7690058643",5.0080015659332275,3,"Ganaste",2.5040030479431152,4,7
"62d4cd58f1686d7690058648",3.8970015048980713,2,"Ganaste",1.71700119972229,6,13
"62d4cd5cf1686d769005864c",6.619003772735596,5,"Ganaste",4.554009199142456,3,7
"62d4cd63f1686d7690058653",5.38100004196167,3,"Ganaste",2.721000909805298,5,12
"62d4cd69f1686d7690058658",4.717996597290039,2,"Ganaste",2.1309969425201416,4,8
"62d4cd6df1686d769005865c",4.66900110244751,3,"Ganaste",2.856001138687134,2,6
"62d4cd72f1686d7690058661",4.885617017745972,2,"Ganaste",2.8676135540008545,5,12
"62d4cd78f1686d7690058665",7.104593276977539,3,"Ganaste",3.224001169204712,3,8
"62d4cd7ff1686d769005866a",5.876998424530029,3,"Ganaste",3.062998056411743,4,9
"62d4cd85f1686d769005866f",5.55099630355835,3,"Ganaste",3.2629992961883545,3,6
"62d4cd8af1686d7690058674",4.299000978469849,2,"Ganaste",1.9739980697631836,5,12
"62d4cd8ff1686d7690058678",5.361002206802368,3,"Ganaste",2.7920029163360596,4,9
"62d4cd94f1686d769005867d",5.361004114151001,3,"Ganaste",3.394996166229248,4,9
"62d4cd9af1686d7690058682",6.7298054695129395,3,"Ganaste",4.158807277679443,6,13
"62d4cda2f1686d7690058687",7.890000104904175,5,"Perdiste",5.028996467590332,2,4
"62d4cda9f1686d769005868e",5.52199912071228,3,"Ganaste",3.203994035720825,5,11
"62d4cdaff1686d7690058693",6.116002321243286,5,"Perdiste",4.16900372505188,2,4
"62d4cdb5f1686d769005869a",4.605998516082764,3,"Ganaste",2.6299993991851807,2,8
"62d4cdb9f1686d769005869f",4.525998592376709,3,"Ganaste",2.570000648498535,4,8
"62d4cdbef1686d76900586a4",4.976999521255493,3,"Ganaste",2.71199631690979,4,9
"62d4cdc3f1686d76900586a9",4.918000936508179,3,"Ganaste",2.7659988403320312,4,9
"62d4cdc9f1686d76900586ae",5.464996337890625,3,"Ganaste",3.073000907897949,2,6
"62d4cdcef1686d76900586b3",3.717000961303711,2,"Ganaste",1.810999870300293,6,13
"62d4cdd2f1686d76900586b7",4.629215717315674,2,"Ganaste",2.6662142276763916,5,15
"62d4cdd7f1686d76900586bb",5.674998760223389,4,"Ganaste",3.4290051460266113,3,7
"62d4cddcf1686d76900586c1",4.773000717163086,3,"Ganaste",2.858001232147217,5,10
"62d4cde1f1686d76900586c6",5.053000450134277,3,"Ganaste",2.772006034851074,3,7
"62d4cde7f1686d76900586cb",4.950003385543823,3,"Ganaste",2.4240002632141113,3,6
"62d4cdecf1686d76900586d0",4.878000497817993,3,"Ganaste",2.770000696182251,3,8
"62d4cdf0f1686d76900586d5",5.517002105712891,4,"Ganaste",3.544001340866089,4,8
"62d4cdf6f1686d76900586db",5.927000522613525,4,"Ganaste",3.885002374649048,3,8
"62d4cdfcf1686d76900586e1",6.39099645614624,4,"Ganaste",4.122997999191284,3,7
"62d4ce03f1686d76900586e7",4.703001976013184,3,"Ganaste",2.588001012802124,4,9
"62d4ce08f1686d76900586ec",5.926999092102051,3,"Ganaste",2.908000946044922,4,8
"62d4ce0ef1686d76900586f1",3.9960052967071533,2,"Ganaste",2.0389997959136963,5,9
"62d4ce12f1686d76900586f5",4.787998914718628,3,"Ganaste",2.701000213623047,5,11
"62d4ce17f1686d76900586fa",6.84899640083313,3,"Ganaste",4.551994800567627,5,11
"62d4ce1ef1686d76900586ff",4.359001398086548,2,"Ganaste",1.761003017425537,6,13
"62d4ce22f1686d7690058703",4.996000051498413,3,"Ganaste",3.0120041370391846,5,13
"62d4ce27f1686d7690058708",3.9579992294311523,2,"Ganaste",1.764000654220581,4,9
"62d4ce2cf1686d769005870c",5.32099723815918,3,"Ganaste",2.5919976234436035,5,10
"62d4ce31f1686d7690058711",5.826003313064575,4,"Ganaste",3.5380005836486816,3,7
"62d4ce37f1686d7690058717",5.11799693107605,4,"Ganaste",3.204000234603882,1,4
"62d4ce3cf1686d769005871d",6.524996280670166,5,"Ganaste",4.342993974685669,2,5
"62d4ce43f1686d7690058724",4.4710001945495605,2,"Ganaste",1.7779996395111084,3,7
"62d4ce48f1686d7690058728",7.012001276016235,4,"Ganaste",4.551001310348511,2,5
"62d4ce4ff1686d769005872e",6.495999574661255,5,"Perdiste",4.287995100021362,2,4
"62d4ce55f1686d7690058735",3.9039998054504395,2,"Ganaste",2.0189952850341797,5,8
"62d4ce5af1686d7690058739",5.1660003662109375,3,"Ganaste",2.6799962520599365,3,7
"62d4ce5ef1686d769005873e",5.385996341705322,4,"Ganaste",3.41599702835083,2,4
"62d4ce64f1686d7690058744",6.4620044231414795,5,"Ganaste",4.303002834320068,4,9
"62d4ce6bf1686d769005874b",4.689998149871826,3,"Ganaste",2.6299993991851807,4,10
"62d4ce70f1686d7690058750",4.8130011558532715,2,"Ganaste",2.2879996299743652,6,11
"62d4ce74f1686d7690058754",4.437997817993164,3,"Ganaste",2.4900004863739014,3,5
"62d4ce79f1686d7690058759",6.474001884460449,5,"Ganaste",4.487000465393066,5,9
"62d4ce81f1686d7690058760",5.903998613357544,2,"Ganaste",2.5469961166381836,5,9
"62d4ce85f1686d7690058764",4.518002271652222,3,"Ganaste",2.5900018215179443,4,8
"62d4ce8af1686d7690058769",5.915998220443726,4,"Ganaste",3.5209994316101074,3,8
"62d4ce91f1686d769005876f",5.399998664855957,3,"Ganaste",2.805999755859375,4,9
"62d4ce96f1686d7690058774",6.1919965744018555,5,"Perdiste",4.198000431060791,3,5
"62d4ce9cf1686d769005877b",6.565001964569092,5,"Ganaste",4.3680009841918945,2,5
"62d562367c7b3bacb044b981",9.028001546859741,3,"Ganaste",2.996006488800049,5,11
"62d5623c7c7b3bacb044b986",3.6340012550354004,2,"Ganaste",1.7390003204345703,5,13
"62d562407c7b3bacb044b98a",3.826000928878784,2,"Ganaste",1.7160015106201172,4,10
"62d562447c7b3bacb044b98e",3.5070011615753174,2,"Ganaste",1.6960022449493408,4,11
"62d562487c7b3bacb044b992",3.718999147415161,2,"Ganaste",1.6399986743927002,4,8
"62d5624c7c7b3bacb044b996",5.028000116348267,3,"Ganaste",2.6209990978240967,4,10
"62d562507c7b3bacb044b99b",4.5579986572265625,3,"Ganaste",2.6620001792907715,5,11
"62d562557c7b3bacb044b9a0",4.621000051498413,3,"Ganaste",2.558000087738037,4,10
"62d5625a7c7b3bacb044b9a5",5.459000587463379,4,"Ganaste",3.3710029125213623,3,7
"62d562607c7b3bacb044b9ab",5.70800256729126,4,"Ganaste",3.5109989643096924,3,7
"62d562657c7b3bacb044b9b1",3.475998878479004,2,"Ganaste",1.6440002918243408,5,13
"62d562697c7b3bacb044b9b5",5.5759992599487305,4,"Ganaste",3.254000186920166,2,6
"62d5626f7c7b3bacb044b9bb",3.6290109157562256,2,"Ganaste",1.6970078945159912,7,13
"62d562727c7b3bacb044b9bf",5.987996578216553,5,"Ganaste",4.107994079589844,2,5
"62d562787c7b3bacb044b9c6",4.520998239517212,3,"Ganaste",2.4779999256134033,3,6
"62d5627d7c7b3bacb044b9cb",4.81899881362915,3,"Ganaste",2.8359999656677246,5,12
"62d562827c7b3bacb044b9d0",4.606997013092041,3,"Ganaste",2.520991802215576,3,6
"62d562877c7b3bacb044b9d5",3.873997688293457,2,"Ganaste",1.6510016918182373,5,10
"62d5628b7c7b3bacb044b9d9",3.408000946044922,2,"Ganaste",1.5600011348724365,3,4
"62d5628e7c7b3bacb044b9dd",4.5579993724823,3,"Ganaste",2.5320017337799072,5,10
"62d562937c7b3bacb044b9e2",3.524998903274536,2,"Ganaste",1.6099982261657715,5,11
"62d562977c7b3bacb044b9e6",5.636001110076904,4,"Ganaste",3.379004955291748,4,9
"62d5629c7c7b3bacb044b9ec",3.6600003242492676,2,"Ganaste",1.6510000228881836,4,11
"62d562a07c7b3bacb044b9f0",4.809999942779541,3,"Ganaste",2.543003797531128,5,9
"62d562a57c7b3bacb044b9f5",3.8139991760253906,2,"Ganaste",1.7639999389648438,4,10
"62d562a97c7b3bacb044b9f9",3.6279993057250977,2,"Ganaste",1.692000389099121,6,13
"62d562ac7c7b3bacb044b9fd",4.638000726699829,3,"Ganaste",2.5550012588500977,4,8
"62d562b17c7b3bacb044ba02",4.608999252319336,3,"Ganaste",2.571005344390869,4,10
"62d562b67c7b3bacb044ba07",3.9979939460754395,2,"Ganaste",1.570002555847168,3,6
"62d562ba7c7b3bacb044ba0b",4.675999164581299,3,"Ganaste",2.5540010929107666,4,9
"62d562bf7c7b3bacb044ba10",3.6239988803863525,2,"Ganaste",1.7170004844665527,5,11
"62d562c37c7b3bacb044ba14",4.729001522064209,3,"Ganaste",2.5760040283203125,4,9
"62d562c77c7b3bacb044ba19",4.512999057769775,3,"Ganaste",2.527000665664673,5,12
"62d562cc7c7b3bacb044ba1e",5.600000619888306,4,"Ganaste",3.4070041179656982,3,7
"62d562d27c7b3bacb044ba24",5.610002040863037,4,"Ganaste",3.3040003776550293,3,6
"62d562d77c7b3bacb044ba2a",4.400001049041748,3,"Ganaste",2.429004430770874,4,7
"62d562dc7c7b3bacb044ba2f",5.564004182815552,4,"Ganaste",3.4259989261627197,5,11
"62d562e27c7b3bacb044ba35",6.085001707077026,5,"Ganaste",4.130003213882446,3,7
"62d562e87c7b3bacb044ba3c",4.803001642227173,3,"Ganaste",2.566997766494751,4,9
"62d562ed7c7b3bacb044ba41",5.7719995975494385,4,"Ganaste",3.290003538131714,2,5
"62d562f37c7b3bacb044ba47",3.5319979190826416,2,"Ganaste",1.6550004482269287,4,11
"62d562f67c7b3bacb044ba4b",5.290998220443726,4,"Ganaste",3.243000030517578,3,6
"62d562fc7c7b3bacb044ba51",4.532002925872803,3,"Ganaste",2.5430028438568115,5,13
"62d563007c7b3bacb044ba56",6.22199821472168,5,"Ganaste",4.1710004806518555,2,5
"62d563077c7b3bacb044ba5d",3.7269959449768066,2,"Ganaste",1.92899751663208,5,7
"62d5630b7c7b3bacb044ba61",4.985003471374512,3,"Ganaste",2.504002094268799,3,7
"62d563107c7b3bacb044ba66",4.396999835968018,3,"Ganaste",2.3690006732940674,2,6
"62d563147c7b3bacb044ba6b",6.015001058578491,5,"Perdiste",4.066995620727539,2,5
"62d5631a7c7b3bacb044ba72",3.748997688293457,2,"Ganaste",1.696998119354248,4,10
"62d5631e7c7b3bacb044ba76",4.785005331039429,3,"Ganaste",2.6920056343078613,4,10
"62d563237c7b3bacb044ba7b",5.040996789932251,3,"Ganaste",2.623994827270508,5,10
"62d563287c7b3bacb044ba80",6.463994979858398,5,"Perdiste",4.162997722625732,3,7
"62d5632f7c7b3bacb044ba87",4.89400053024292,3,"Ganaste",2.642995834350586,4,8
"62d563347c7b3bacb044ba8c",4.818998098373413,3,"Ganaste",2.5909979343414307,4,8
"62d563397c7b3bacb044ba91",4.379001617431641,3,"Ganaste",2.434000253677368,3,8
"62d5633d7c7b3bacb044ba96",3.910003423690796,2,"Ganaste",1.5960018634796143,5,9
"62d563417c7b3bacb044ba9a",4.863997936248779,3,"Ganaste",2.690000057220459,4,10
"62d563467c7b3bacb044ba9f",6.020999193191528,5,"Ganaste",3.963003396987915,2,5
"62d5634c7c7b3bacb044baa6",4.698998928070068,3,"Ganaste",2.6110029220581055,4,9
"62d563517c7b3bacb044baab",4.76300048828125,3,"Ganaste",2.6039986610412598,4,9
"62d563567c7b3bacb044bab0",5.617001533508301,4,"Ganaste",3.5270042419433594,2,6
"62d5635c7c7b3bacb044bab6",4.744998931884766,3,"Ganaste",2.9139983654022217,2,8
"62d563617c7b3bacb044babb",5.375999927520752,4,"Ganaste",3.272996425628662,2,6
"62d563667c7b3bacb044bac1",4.032001256942749,2,"Ganaste",1.5970008373260498,2,6
"62d5636a7c7b3bacb044bac5",3.7300021648406982,2,"Ganaste",1.7420034408569336,5,11
"62d5636e7c7b3bacb044bac9",3.8820011615753174,2,"Ganaste",1.866997241973877,5,12
"62d563727c7b3bacb044bacd",4.195000648498535,2,"Ganaste",1.6710028648376465,3,7
"62d563767c7b3bacb044bad1",3.8219993114471436,2,"Ganaste",1.71600341796875,5,10
"62d5637a7c7b3bacb044bad5",5.5390002727508545,4,"Ganaste",3.4729981422424316,3,7
"62d563807c7b3bacb044badb",4.742998123168945,3,"Ganaste",2.543992519378662,4,9
"62d563857c7b3bacb044bae0",3.730999231338501,2,"Ganaste",1.6790010929107666,5,12
"62d563897c7b3bacb044bae4",4.797998905181885,3,"Ganaste",2.446000814437866,3,8
"62d5638e7c7b3bacb044bae9",4.564000606536865,3,"Ganaste",2.602003812789917,5,13
"62d563927c7b3bacb044baee",5.455000877380371,4,"Ganaste",3.2760019302368164,3,7
"62d563987c7b3bacb044baf4",4.50700044631958,3,"Ganaste",2.4890003204345703,3,9
"62d5639c7c7b3bacb044baf9",5.450998544692993,4,"Ganaste",3.4439966678619385,4,10
"62d563a27c7b3bacb044baff",4.143998384475708,2,"Ganaste",1.6479971408843994,4,8
"62d563a67c7b3bacb044bb03",6.095003128051758,5,"Perdiste",4.0530009269714355,2,4
"62d563ac7c7b3bacb044bb0a",3.733001470565796,2,"Ganaste",1.6549994945526123,4,8
"62d563b07c7b3bacb044bb0e",4.482000827789307,3,"Ganaste",2.421999931335449,2,6
"62d563b57c7b3bacb044bb13",4.618000268936157,3,"Ganaste",2.5340003967285156,5,11
"62d563ba7c7b3bacb044bb18",6.426999807357788,5,"Ganaste",4.149999618530273,2,5
"62d563c07c7b3bacb044bb1f",4.725001096725464,3,"Ganaste",2.5520012378692627,3,7
"62d563c57c7b3bacb044bb24",4.475998878479004,3,"Ganaste",2.4119997024536133,2,5
"62d563c97c7b3bacb044bb29",4.908994913101196,3,"Ganaste",2.7019972801208496,4,9
"62d563ce7c7b3bacb044bb2e",5.575000047683716,4,"Ganaste",3.5169970989227295,4,9
"62d563d47c7b3bacb044bb34",5.09800124168396,3,"Ganaste",2.5529985427856445,4,8
"62d563d97c7b3bacb044bb39",5.704999685287476,4,"Ganaste",3.4519989490509033,3,7
"62d563df7c7b3bacb044bb3f",4.661997318267822,3,"Ganaste",2.5460031032562256,4,9
"62d563e47c7b3bacb044bb44",3.743992567062378,2,"Ganaste",1.6810023784637451,4,11
"62d563e87c7b3bacb044bb48",4.7910003662109375,3,"Ganaste",2.5719974040985107,3,7
"62d563ed7c7b3bacb044bb4d",6.026004314422607,4,"Ganaste",3.4800009727478027,5,11
"62d563f37c7b3bacb044bb53",4.608000993728638,3,"Ganaste",2.5979983806610107,5,11
